X (m),Y (m),Z (m),Dx
-0.001634448,0.064455435,0.394917857,0.000273609
-0.0016428,0.047022002,0.183342598,4.29E-05
-0.00164477,0.017841286,0.40980837,0.000285967
-0.001659059,0.072240689,0.388557138,0.000220849
-0.001663928,0.054715159,0.382855551,3.95E-05
-0.001675996,0.050875914,0.169120177,8.72E-05
-0.001681289,0.080035323,0.180784216,0.000226835
-0.001696992,0.058628565,0.383025001,4.12E-05
-0.001708683,0.08784252,0.176247121,0.000266565
-0.001710452,0.064526637,0.384010277,0.00017175
-0.001731732,0.025606369,0.409813,0.000286319
-0.001750402,0.050869536,0.183370355,4.35E-05
-0.001756501,0.064481024,0.170614199,0.00033499
-0.001766665,0.054751125,0.16908344,8.58E-05
-0.001800506,0.056683566,0.402195475,0.000290795
-0.001839198,0.033378713,0.409808351,0.000287418
-0.001845846,0.072221228,0.394844976,0.000278824
-0.001857074,0.058634568,0.169082215,8.58E-05
-0.001864914,0.054754049,0.183388519,4.44E-05
-0.001891518,0.079995924,0.388400666,0.000226246
-0.001904181,0.087896994,0.180789982,0.000218391
-0.001928294,0.095614825,0.176343245,0.00025156
-0.001939953,0.058673264,0.183375266,4.42E-05
-0.001945536,0.072291358,0.38382554,0.000168913
-0.001959389,0.041152781,0.409800465,0.000288306
-0.001997034,0.064449594,0.40219355,0.000291591
-0.002001442,0.072239115,0.170455281,0.000335751
-0.002025007,0.072193316,0.18307793,5.79E-05
-0.002065161,0.064527546,0.183391094,8.86E-05
-0.002065367,0.09567305,0.180738829,0.000209793
-0.002084107,0.079997496,0.394803767,0.000285864
-0.00210132,0.048926797,0.409820642,0.000290866
-0.002105855,0.003101273,0.417423986,0.000225363
-0.002137065,0.010083372,0.417459077,0.000283991
-0.002152791,0.087761852,0.388413346,0.00022958
-0.00217176,0.039236492,0.165666354,9.08E-05
-0.002178029,0.103359933,0.176418051,0.000251213
-0.002183131,0.080036511,0.383703576,0.000163701
-0.002186524,0.017848206,0.417472615,0.000285048
-0.002218127,0.072225515,0.402205482,0.000294262
-0.002226627,0.043120949,0.165689359,9.11E-05
-0.002238002,0.07745591,0.183072405,1.12E-05
-0.002248532,0.080019023,0.170396558,0.000335536
-0.002270871,0.056696839,0.409840744,0.000291978
-0.002271708,0.025615693,0.417476217,0.000285156
-0.002278104,0.103397804,0.180735121,0.000200907
-0.002291394,0.047001574,0.165684496,9.06E-05
-0.00231686,0.003101087,0.163525462,0.000284667
-0.002335401,0.010075971,0.163562209,0.00037935
-0.00235127,0.087772293,0.394846728,0.000283155
-0.002368434,0.050878906,0.165669564,9.00E-05
-0.002382418,0.033386427,0.41747365,0.00028565
-0.002383173,0.017841865,0.163659239,0.000374165
-0.002401581,0.010088895,0.380247113,0.000110477
-0.002406476,0.087799649,0.383721385,0.000158208
-0.002417627,0.017889966,0.380259094,0.000111193
-0.002439684,0.095545449,0.388424615,0.000231785
-0.002444125,0.025618364,0.163702121,0.000372883
-0.002450044,0.00313235,0.185059498,7.76E-05
-0.002456395,0.080010325,0.402229612,0.000294383
-0.002468863,0.06446117,0.409834342,0.000291989
-0.002479405,0.087805082,0.17049486,0.000335673
-0.002490034,0.008198634,0.18510621,5.08E-05
-0.002491179,0.025698528,0.380127984,9.49E-05
-0.002498623,0.033483025,0.380217849,9.64E-05
-0.002502441,0.041158879,0.417471455,0.000285665
-0.00251413,0.11112869,0.176495913,0.000268099
-0.002539031,0.033400885,0.163697129,0.000372211
-0.002542163,0.012082245,0.185157233,5.11E-05
-0.002546161,0.04123632,0.380364362,0.00010944
-0.002562246,0.015972,0.18517655,5.13E-05
-0.002562468,0.00310451,0.38007485,8.29E-05
-0.002613668,0.019855854,0.185217216,5.22E-05
-0.002623884,0.111154107,0.180922844,0.000192398
-0.002642326,0.095544016,0.394848585,0.000282774
-0.002645343,0.048932962,0.417482996,0.000283861
-0.002653653,0.095570994,0.383773205,0.000154371
-0.002687013,0.082070945,0.183691607,4.31E-05
-0.002690728,0.072233878,0.409839059,0.000291137
-0.002713038,0.078142747,0.183908872,3.40E-05
-0.00271651,0.023737958,0.185314022,5.09E-05
-0.002719591,0.048959629,0.380430244,0.000126678
-0.002720585,0.087780402,0.402230255,0.000291911
-0.002725291,0.095565258,0.170653514,0.000337128
-0.002733872,0.003100314,0.4249146,0.000213067
-0.002747004,0.103314696,0.388359265,0.000224792
-0.002766823,0.027620048,0.185333517,5.11E-05
-0.002778302,0.010083563,0.425032709,0.000269857
-0.002792362,0.031513534,0.185320245,5.11E-05
-0.002811143,0.035412137,0.185296076,5.18E-05
-0.002816002,0.056702583,0.417489701,0.000281609
-0.002828238,0.017854743,0.425054382,0.000270743
-0.002849461,0.039308031,0.185280855,5.29E-05
-0.002873939,0.118874922,0.17646235,0.000263883
-0.002881609,0.043198391,0.185253215,5.24E-05
-0.002900413,0.025626869,0.425058062,0.000270738
-0.002911183,0.056697647,0.163840459,0.000370144
-0.00291744,0.047073238,0.185232806,5.28E-05
-0.002923094,0.056776048,0.380549017,0.000136999
-0.002927892,0.080002436,0.409834108,0.000288865
-0.002939308,0.118884955,0.180828744,0.000182565
-0.002940747,0.109122318,0.386834806,5.15E-05
-0.002946226,0.039233688,0.162107201,9.16E-05
