X (m),Y (m),Z (m),DX
-2.551608327,0.022103423,1.281949736,-0.002261508
-2.535769804,0.037666882,1.286104987,-0.002301502
-2.443043084,0.131120393,1.305395781,-0.001603399
-2.458545404,0.115542373,1.302692579,-0.001761875
-2.474276473,0.099989338,1.299771453,-0.001806535
-2.489774675,0.084415169,1.296650426,-0.001959527
-2.505293047,0.068842928,1.293294296,-0.001994794
-2.523062789,0.055849896,1.289173066,-0.00102907
-2.582288137,0.007159777,1.273133136,-0.002203493
-2.566971892,0.022100679,1.277623836,-0.002342012
-2.607838841,0.003283328,1.265054653,-0.000528681
-2.614838717,0.003295362,1.262666241,-0.000618315
-2.624424778,0.002862936,1.258302016,-4.02E-05
-2.55160877,0.037671573,1.281845667,-0.002270423
-2.535974451,0.0532478,1.285893584,-0.002256833
-2.445648497,0.149294549,1.304335544,-0.000823412
-2.45850298,0.131110331,1.302298531,-0.001772718
-2.4742622,0.115563985,1.299436565,-0.001812367
-2.48976026,0.09999117,1.296348212,-0.001953413
-2.505265088,0.084418792,1.293043509,-0.001977799
-2.520762081,0.068840522,1.289549495,-0.002081666
-2.566967577,0.037668459,1.27751008,-0.002342995
-2.597311557,0.007171268,1.268445537,-0.002271311
-2.582336609,0.022101698,1.273059063,-0.002463161
-2.608408237,0.010466705,1.2648517,-0.000666137
-2.615629764,0.010504189,1.262324562,-0.000843689
-2.621296279,0.003536572,1.260001495,-0.000608978
-2.624695537,0.00130409,1.257834663,1.87E-06
-2.625304894,0.006057734,1.25730656,-1.50E-05
-2.608848243,0.088312745,1.263705663,-0.000677522
-2.566949601,0.053238332,1.27734366,-0.002346874
-2.551610069,0.053245966,1.281681623,-0.002271579
-2.536176507,0.068833316,1.285602507,-0.002191693
-2.443228266,0.162295139,1.304384039,-0.00164851
-2.458628903,0.146706385,1.301819191,-0.001765468
-2.474252531,0.1311411,1.299035048,-0.001819807
-2.48989449,0.115584298,1.29596959,-0.002005391
-2.50521261,0.099994543,1.292751153,-0.001976436
-2.520734675,0.084419065,1.289284141,-0.002120665
-2.582354241,0.03766674,1.272933039,-0.002464605
-2.597548498,0.022110887,1.268320101,-0.00253463
-2.608869812,0.01824915,1.264670731,-0.000682412
-2.616294471,0.018297679,1.262087436,-0.000847736
-2.622269691,0.010762248,1.259249397,-0.000499542
-2.630174414,0.003361448,1.255750974,-0.000437706
-2.626072672,0.010795434,1.25715161,-8.37E-05
-2.635453448,0.002196452,1.254021019,-0.00011372
-2.60893949,0.080542165,1.263802949,-0.000752805
-2.620781255,0.097297886,1.25948747,-7.80E-05
-2.614846017,0.088177146,1.261516612,-0.000511476
-2.619444768,0.09346109,1.259986511,-0.000196777
-2.619012984,0.097490507,1.260091085,-0.000172153
-2.601465798,0.080521235,1.266349656,-0.00067659
-2.582336417,0.053236052,1.27276539,-0.002463358
-2.597746681,0.068832619,1.267729131,-0.002662469
-2.608675126,0.09604109,1.26361613,-0.000606586
-2.601474137,0.088303855,1.266185729,-0.000670527
-2.566932161,0.068810204,1.277108571,-0.00233757
-2.551614479,0.068824587,1.281447237,-0.002273625
-2.536175792,0.084414155,1.285309853,-0.002175537
-2.443185424,0.177863045,1.303860064,-0.001670026
-2.45877735,0.162303903,1.301276155,-0.001749994
-2.474244871,0.14672086,1.298562741,-0.0018195
-2.490007037,0.13117486,1.295533685,-0.002033993
-2.505302239,0.115584398,1.292372798,-0.001935573
-2.520684284,0.099995704,1.288977766,-0.002135687
-2.597727387,0.037662865,1.268129607,-0.002616259
-2.609079497,0.026012442,1.264551101,-0.000680702
-2.616583766,0.026046268,1.261960129,-0.000802856
-2.623839457,0.018334587,1.258657757,-0.000607404
-2.631295334,0.01054062,1.25534281,-0.000543311
-2.639669206,0.003283977,1.252441652,-0.000389762
-2.620306959,0.089707603,1.259343932,-0.000192053
-2.618265415,0.087105487,1.260057267,-0.000165023
-2.597724965,0.053228979,1.267963212,-0.002714748
-2.609067466,0.064909084,1.263999569,-0.000768119
-2.609005907,0.072724292,1.263876628,-0.000764025
-2.615329059,0.080525602,1.261296593,-0.000597406
-2.621491647,0.093429717,1.25902149,-0.000104944
-2.622336535,0.090413464,1.258279117,-3.61E-05
-2.62157293,0.09748691,1.258707278,-7.95E-05
-2.620537134,0.101454001,1.259466144,-8.75E-05
-2.613356923,0.102441193,1.261896905,-0.000187246
-2.614915033,0.095763586,1.261539708,-0.000547943
-2.61879367,0.101552143,1.260062134,-0.000170913
-2.608715639,0.103816467,1.263421167,-0.000621193
-2.443140776,0.193427594,1.303303481,-0.00167555
-2.582329756,0.068810514,1.272535214,-0.002477062
-2.593905879,0.080506578,1.268786183,-0.000633953
-2.59391393,0.088291251,1.268625726,-0.000631191
-2.601450081,0.096070124,1.26601605,-0.00065916
-2.601428464,0.103836195,1.26583102,-0.000663575
