X (m),Y (m),Z (m),DX
-0.0058454,0.104519594,0.433159102,0.000321228
-0.005864946,0.134348794,0.163855701,0.00071511
-0.005876193,0.15762919,0.170560003,0.00066634
-0.005881694,0.041187372,0.442317323,0.000363689
-0.005887541,0.120025031,0.426109649,0.000361215
-0.00592006,0.003103162,0.150128817,0.000574212
-0.005946533,0.151180336,0.403389652,0.000371853
-0.005952839,0.15771055,0.383962198,0.000384791
-0.005962491,0.134457251,0.38042326,0.000360139
-0.005963895,0.143309495,0.410951409,0.000374593
-0.005984971,0.010086722,0.150000165,0.00074531
-0.00600042,0.150130298,0.184654489,0.000442297
-0.006002433,0.004320173,0.377842245,3.12E-05
-0.006004814,0.048951919,0.442303267,0.000366926
-0.006032865,0.110992291,0.432061317,0.00064893
-0.006045374,0.017850068,0.149956283,0.000749881
-0.006059452,0.159021471,0.396033195,0.000339266
-0.006070622,0.173211237,0.176468949,0.000561141
-0.006078175,0.103288042,0.156940104,0.000757724
-0.006087214,0.13553906,0.418643733,0.000374209
-0.006097908,0.111366739,0.187156276,0.000180101
-0.006104713,0.095506295,0.437954695,0.000491034
-0.006120318,0.025623776,0.149953362,0.000748783
-0.006121291,0.126500975,0.424940028,0.000706943
-0.006166462,0.173296596,0.181157559,0.000432895
-0.006194524,0.033398204,0.150013294,0.000751665
-0.006221314,0.056771453,0.442404992,0.000386532
-0.006235301,0.119145351,0.187012718,0.000174963
-0.006236465,0.165451475,0.388700136,0.000536541
-0.006266495,0.142096837,0.163961553,0.000740253
-0.006279058,0.149808315,0.409724562,0.000743069
-0.006299857,0.157646529,0.40216897,0.000722279
-0.006308912,0.041164847,0.150020539,0.000756246
-0.006360035,0.142260812,0.380458265,0.000337171
-0.006368349,0.142043411,0.417332458,0.000741002
-0.006369919,0.165368885,0.170604959,0.000669615
-0.006402011,0.111035698,0.156970321,0.000756933
-0.006418555,0.118763815,0.432083069,0.000653189
-0.006438279,0.001184406,0.377746527,1.98E-05
-0.006444977,0.103286571,0.438112231,0.000498773
