X (m),Y (m),Z (m),Dx
-0.24358124,0.715852536,0.079999924,0.000367347
-0.245898706,0.720840513,0.080903835,0.000212554
-0.247271473,0.72639562,0.085004292,0.000408797
-0.260141027,0.75120121,0.104575868,0.000804636
-0.267678801,0.76644052,0.119792741,0.000878847
-0.271206547,0.770067089,0.121136715,0.000337346
-0.274897724,0.77557424,0.12600629,0.000539827
-0.292578243,0.793736996,0.136238268,0.000680374
-0.296277594,0.798717139,0.141324601,0.000288505
-0.299909897,0.801715928,0.142727141,0.001118072
-0.333569104,0.828416049,0.164315987,0.00041254
-0.327994645,0.823990322,0.158085107,0.001280822
-0.315257915,0.814960307,0.151707665,0.000662719
-0.320065236,0.819677786,0.156853886,0.000789213
-0.306595163,0.809276807,0.15040646,0.001397383
-0.350264647,0.835775064,0.174501182,0.000204337
-0.356440222,0.838791194,0.180497086,0.000422866
-0.335835417,0.830010925,0.166846842,0.000443481
-0.341719522,0.83368825,0.17325814,0.000514497
-0.277644264,0.779064316,0.128740916,0.000729756
-0.283996831,0.786973398,0.135129274,0.001160326
-0.261665284,0.756950919,0.111997979,0.000907173
-0.248689339,0.732131538,0.091024158,0.000243954
-0.251133712,0.737435613,0.095576292,0.000287717
-0.254592917,0.741421338,0.096831875,0.000817758
-0.238196965,0.713266071,0.081829883,0.000174073
-0.244302951,0.722039452,0.083495489,0.000397124
-0.245262459,0.728106774,0.090011943,0.000695898
-0.255190961,0.747652936,0.105948484,0.000515231
-0.258136682,0.753192797,0.110736417,0.000202077
-0.265875552,0.768359325,0.126031208,0.000222391
-0.262627462,0.762958177,0.121131558,0.000550199
-0.26943762,0.771928956,0.127351637,0.000971735
-0.291400542,0.795960534,0.142647423,0.001211624
-0.298832371,0.804353471,0.150253146,0.001289121
-0.322402932,0.821924292,0.159415363,0.000723999
-0.327880577,0.826769582,0.165537483,0.001353333
-0.313866239,0.816686436,0.15798601,0.001471571
-0.306212477,0.812114566,0.157792787,0.001356909
-0.348909734,0.837478128,0.180583317,0.000456181
-0.356450007,0.840891855,0.187966466,0.000398626
-0.334732177,0.831969886,0.173112291,0.000898114
-0.34050737,0.835536738,0.179412283,0.000265187
-0.364053379,0.84379384,0.195182941,0.000367105
-0.276380671,0.781309642,0.135126988,0.001085433
-0.282741949,0.789182066,0.141504496,0.000748816
-0.259786377,0.759026384,0.118423023,0.000676981
-0.246773284,0.734054178,0.096762374,0.000836217
-0.252543576,0.743613548,0.103304167,0.000642611
-0.2367012,0.714447531,0.084097625,0.000357679
-0.239622786,0.718905379,0.085464483,0.0003612
-0.241080876,0.724721952,0.091110179,0.000245711
-0.243329497,0.729947379,0.095551808,0.000254423
-0.253673531,0.750047054,0.112164442,0.00093745
-0.261261096,0.765261107,0.12743244,0.000987735
-0.267438586,0.77429801,0.135012121,0.000881695
-0.285505523,0.792506085,0.144198945,0.000553663
-0.290138576,0.79805761,0.149038515,0.000608015
-0.292634247,0.800882411,0.151579253,0.000635801
-0.297518483,0.806187969,0.156548582,0.000585102
-0.320989669,0.823469361,0.165552572,0.001439497
-0.326670956,0.828454741,0.171744127,0.000632697
